State,City,Pop,PCI,price,rating,review,Price perc
ne,madison,2381,44682,1.5106382978723405,3.5851063829787235,10.382978723404255,0.23737373737373738
ne,pierce,1726,55980,1.5,3.125,10.625,0.6666666666666666
ne,seward,7220,45424,1.25,3.5833333333333335,9.916666666666666,0.9230769230769231
ne,valley,2845,42877,1.6666666666666667,3.8333333333333335,32.166666666666664,0.46153846153846156
ne,wayne,5622,42017,1.1666666666666667,2.9166666666666665,4.5,0.5
ne,blaine,193,76590,1.2,3.85,9.0,0.5263157894736842
ne,logan,71,52193,1.3928571428571428,3.857142857142857,23.25,0.3146067415730337
ne,platte,165,45694,1.5384615384615385,3.923076923076923,72.23076923076923,0.22413793103448276
ne,richardson,401,45607,1.5,4.25,5.0,0.4
ne,sheridan,81,48447,1.4285714285714286,4.071428571428571,16.642857142857142,0.3111111111111111
ne,cuming,233,76262,1.375,3.75,5.125,0.42105263157894735
ne,stanton,1511,42472,1.6153846153846154,3.8846153846153846,20.53846153846154,0.5652173913043478
ne,york,7866,45992,1.411764705882353,3.2941176470588234,22.41176470588235,0.68
ne,webster,868,46771,1.0,4.0,1.0,0.2
ne,hooker,210,62747,1.0,4.5,3.5,0.3333333333333333
ne,thayer,130,52541,1.6153846153846154,3.8076923076923075,25.307692307692307,0.22807017543859648
ne,dawes,352,36465,1.3571428571428572,3.9285714285714284,15.5,0.5833333333333334
ne,douglas,202,57890,1.4152046783625731,3.374269005847953,35.87719298245614,0.28171334431630973
ne,butler,619,45842,1.25,4.625,4.25,0.5
ne,cedar,61,55188,1.6,4.25,30.1,0.14084507042253522
ne,garfield,225,49578,2.0,3.8333333333333335,7.0,0.3
ne,nemaha,567,46991,1.2727272727272727,3.5,6.909090909090909,0.6111111111111112
ne,jefferson,112,47692,1.4,3.9,3.0,0.5
ne,adams,912,45289,1.5952380952380953,3.488095238095238,28.0,0.25925925925925924
ne,washington,117,50337,1.0,3.1,12.6,1.0
ne,antelope,205,53502,1.75,3.875,3.5,0.6666666666666666
ne,hamilton,118,49510,1.0,2.25,7.0,0.2857142857142857
ne,hayes,27,67864,1.4137931034482758,4.0,25.103448275862068,0.26851851851851855
ne,custer,103,50971,1.25,3.6875,10.375,0.6153846153846154
ne,sherman,530,42473,1.0,3.5,1.5,0.18181818181818182
ne,holt,439,54408,1.5,4.0,9.5,0.4
ne,loup,130,63956,1.3972602739726028,3.315068493150685,18.246575342465754,0.25524475524475526
nh,sullivan,675,45755,1.6785714285714286,3.767857142857143,58.285714285714285,0.3146067415730337
nh,carroll,742,50020,1.75,3.9583333333333335,77.75,0.4444444444444444
nh,grafton,1336,52320,1.4285714285714286,3.7142857142857144,32.857142857142854,0.4666666666666667
nh,merrimack,25969,51831,1.6458333333333333,3.5833333333333335,87.234375,0.2587601078167116
nh,hillsborough,5992,53343,1.7058823529411764,3.5294117647058822,43.470588235294116,0.7391304347826086
nh,strafford,4186,43174,1.8181818181818181,3.772727272727273,45.90909090909091,0.6875
nj,warren,15745,49188,1.5966850828729282,3.6049723756906076,71.61325966850829,0.32149200710479575
nj,ocean,26708,44949,1.624203821656051,3.6656050955414012,100.5031847133758,0.27495621716287216
nj,union,5525,59230,1.760233918128655,3.8304093567251463,123.4093567251462,0.10058823529411764
nj,salem,4747,43087,1.2857142857142858,3.2142857142857144,9.142857142857142,0.6363636363636364
nj,burlington,9884,53760,1.4622641509433962,3.5047169811320753,48.160377358490564,0.2872628726287263
nj,morris,19145,84260,1.6597938144329898,3.5231958762886597,90.81958762886597,0.3277027027027027
nj,cape may,3448,51473,1.7019230769230769,3.514423076923077,113.6826923076923,0.3032069970845481
nj,camden,73973,46905,1.8457142857142856,4.097142857142857,329.1485714285714,0.0546875
nj,passaic,69948,45746,1.5449438202247192,3.702247191011236,107.49438202247191,0.26138032305433184
nj,gloucester,63884,47392,1.8388888888888888,3.963888888888889,138.77777777777777,0.0782608695652174
nm,bernalillo,10105,38593,1.6666666666666667,3.7222222222222223,96.05555555555556,0.32142857142857145
nm,santa fe,84612,50557,1.72,3.865,221.93,0.2680965147453083
nm,socorro,8407,31804,1.1764705882352942,3.3823529411764706,58.88235294117647,0.7727272727272727
nm,taos,5971,33342,1.8125,4.09375,140.875,0.3404255319148936
nv,carson city,55414,42537,1.536231884057971,3.4565217391304346,120.82608695652173,0.3709677419354839
nv,elko,20341,42169,1.6470588235294117,4.147058823529412,107.82352941176471,0.23943661971830985
ny,lewis,1306,41061,1.8,3.75,19.4,0.625
ny,putnam,576,57163,1.7857142857142858,3.669642857142857,52.607142857142854,0.2978723404255319
ny,herkimer,9677,36386,1.6153846153846154,3.923076923076923,28.692307692307693,0.4482758620689655
ny,columbia,1517,48801,2.0,4.055555555555555,550.0833333333334,0.036
ny,essex,636,39500,1.8666666666666667,3.933333333333333,41.8,0.2112676056338028
ny,washington,4613,35304,1.6111111111111112,3.7222222222222223,31.055555555555557,0.28346456692913385
ny,tompkins,1148,39067,1.625,3.6875,13.75,1.0
ny,franklin,2257,33508,1.553191489361702,3.627659574468085,38.4468085106383,0.24736842105263157
ny,livingston,3473,36686,1.728813559322034,3.8559322033898304,63.644067796610166,0.2796208530805687
ny,clinton,710,38463,1.5918367346938775,3.642857142857143,28.857142857142858,0.3310810810810811
ny,greene,5084,41786,1.2,3.6,10.6,0.5555555555555556
ny,chemung,2462,39502,1.4615384615384615,3.980769230769231,26.653846153846153,0.2222222222222222
ny,schuyler,3329,38118,1.4268292682926829,3.5060975609756095,31.0,0.2939068100358423
ny,chautauqua,4256,36101,1.6666666666666667,3.4166666666666665,25.833333333333332,0.8571428571428571
ny,chenango,10596,36583,1.4140625,3.5546875,38.6640625,0.33246753246753247
ny,schenectady,65575,45851,1.7513812154696133,3.773480662983425,85.45856353591161,0.1822759315206445
ny,rensselaer,9212,42725,1.4331210191082802,3.445859872611465,55.56687898089172,0.32914046121593293
ny,oswego,17337,34968,1.625,3.59375,33.75,0.3516483516483517
ny,oneida,10912,38764,1.7692307692307692,3.6538461538461537,31.384615384615383,0.19117647058823528
ny,new york,8398748,151128,1.9509803921568627,4.083333333333333,913.1764705882352,0.010851063829787235
ny,fulton,11243,36869,1.6153846153846154,3.730769230769231,14.615384615384615,0.41935483870967744
ny,ontario,10088,45771,1.625,3.6875,18.75,0.8888888888888888
ny,cortland,18713,35030,1.7222222222222223,3.9166666666666665,51.833333333333336,0.2535211267605634
ny,albany,97279,53791,1.7473118279569892,3.868279569892473,97.4247311827957,0.14307692307692307
ny,allegany,7597,31518,1.8333333333333333,3.0833333333333335,9.666666666666666,0.5
ny,warren,1094,45095,1.5333333333333334,3.933333333333333,26.266666666666666,0.234375
ny,genesee,1608,39185,1.9285714285714286,4.107142857142857,38.07142857142857,0.2692307692307692
ny,hamilton,6443,46724,1.5454545454545454,3.909090909090909,20.90909090909091,0.55
ny,orleans,2731,34128,1.75,3.7916666666666665,40.0,0.4
ny,ulster,12593,42913,1.6346153846153846,3.9375,63.875,0.30144927536231886
ny,tioga,4690,41958,1.5769230769230769,3.9038461538461537,33.03846153846154,0.2549019607843137
ny,rockland,3678,53434,1.6627218934911243,3.727810650887574,73.97633136094674,0.25375375375375375
ny,delaware,2579,34602,1.9090909090909092,4.045454545454546,65.0,0.18032786885245902
ny,wayne,988,39367,1.8666666666666667,4.066666666666666,67.2,0.38461538461538464
ny,jefferson,1421,42753,1.6923076923076923,4.153846153846154,21.23076923076923,0.6190476190476191
ny,broome,989,38276,1.3,3.6,22.2,0.7692307692307693
ny,saratoga,5725,55809,1.6046511627906976,3.5,77.05813953488372,0.2975778546712803
ny,orange,50092,45306,1.5714285714285714,3.7714285714285714,56.41428571428571,0.2681992337164751
ny,nassau,4783,75376,1.6017699115044248,3.7212389380530975,80.96460176991151,0.2762836185819071
ny,schoharie,3002,34651,1.5,3.5,22.833333333333332,0.6666666666666666
ny,yates,2419,35437,1.6,4.15,31.9,0.19607843137254902
ny,madison,2900,38109,1.7857142857142858,3.9285714285714284,28.357142857142858,0.32558139534883723
ny,otsego,3717,37645,1.8,3.933333333333333,135.66666666666666,0.35714285714285715
ny,sullivan,15149,38880,1.7391304347826086,3.847826086956522,54.608695652173914,0.26136363636363635
ny,niagara,8005,39110,1.7452830188679245,3.509433962264151,83.78301886792453,0.25728155339805825
ny,onondaga,22554,45252,1.5872093023255813,3.6569767441860463,69.94186046511628,0.2606060606060606
ny,steuben,1127,39559,1.3571428571428572,3.3214285714285716,15.285714285714286,0.7368421052631579
ny,seneca,2683,34271,1.6857142857142857,3.6142857142857143,64.54285714285714,0.23648648648648649
ny,monroe,19791,45897,1.7428571428571429,3.757142857142857,85.94285714285714,0.30434782608695654
ny,montgomery,24022,36597,1.7857142857142858,4.035714285714286,49.714285714285715,0.45161290322580644
ny,richmond,3246,48150,1.6,3.8,51.2,0.38461538461538464
oh,scioto,3543,33430,1.4848484848484849,3.727272727272727,17.484848484848484,0.38823529411764707
oh,tuscarawas,1849,38918,1.0,3.875,2.5,0.5714285714285714
oh,highland,2286,31379,1.3928571428571428,3.6964285714285716,34.285714285714285,0.2616822429906542
oh,allen,1085,36813,1.4680851063829787,3.4468085106382977,21.425531914893618,0.31125827814569534
oh,hocking,4833,32511,1.625,3.75,63.0,0.43243243243243246
oh,crawford,1853,34696,1.2857142857142858,3.25,15.285714285714286,0.6086956521739131
oh,adams,1073,30254,1.125,3.0,2.75,0.8
oh,butler,3448,40702,1.3125,3.453125,22.21875,0.4
oh,miami,42554,41460,1.5384615384615385,4.0,53.23076923076923,0.203125
oh,brown,7482,31949,1.5833333333333333,3.625,9.916666666666666,0.3333333333333333
oh,clinton,4102,38592,1.0,4.5,16.333333333333332,0.5
oh,ross,8885,32677,1.3666666666666667,3.466666666666667,29.566666666666666,0.29411764705882354
oh,knox,4201,38388,1.75,4.15625,33.9375,0.23880597014925373
oh,fulton,3210,39673,1.4285714285714286,3.2857142857142856,9.571428571428571,0.6363636363636364
oh,ottawa,7764,44317,1.2307692307692308,3.423076923076923,5.6923076923076925,0.7222222222222222
oh,fayette,8859,33952,1.3076923076923077,3.8846153846153846,19.076923076923077,0.3333333333333333
oh,lawrence,2473,33507,1.3770491803278688,3.4043715846994536,31.48087431693989,0.305
oh,licking,4899,40333,1.5714285714285714,3.75,31.333333333333332,0.2441860465116279
oh,seneca,447,34204,1.5,4.035714285714286,21.5,0.2857142857142857
oh,summit,610,45112,1.5053763440860215,3.5376344086021505,53.075268817204304,0.28054298642533937
oh,muskingum,4538,36560,1.5384615384615385,3.5961538461538463,25.846153846153847,0.24299065420560748
oh,carroll,2100,35185,1.4285714285714286,3.257142857142857,29.142857142857142,0.4375
oh,erie,1202,57133,1.5384615384615385,3.4846153846153847,61.06153846153846,0.35714285714285715
oh,paulding,3839,36922,1.4,2.7,2.4,0.625
oh,pickaway,2112,36123,1.3333333333333333,3.7083333333333335,24.25,0.2
oh,greene,965,43515,1.3333333333333333,3.933333333333333,44.46666666666667,0.22388059701492538
oh,vinton,538,29491,1.125,3.2375,10.725,0.3076923076923077
oh,henry,4321,39851,1.3636363636363635,4.090909090909091,11.818181818181818,0.3548387096774194
oh,madison,8934,36398,1.5555555555555556,3.9166666666666665,25.27777777777778,0.46153846153846156
oh,portage,710,39111,1.1428571428571428,3.142857142857143,7.142857142857143,1.0
oh,pike,4115,32934,1.3846153846153846,3.8461538461538463,7.384615384615385,0.5
oh,holmes,1262,36069,1.5,3.25,20.25,0.46153846153846156
oh,washington,1858,37943,1.4375,3.5625,20.25,0.43243243243243246
oh,marion,36087,32292,1.3793103448275863,3.5172413793103448,21.103448275862068,0.3372093023255814
oh,lorain,64028,40458,1.401639344262295,3.418032786885246,29.860655737704917,0.2890995260663507
oh,logan,7050,37574,1.625,3.71875,62.375,0.4
oh,jackson,6242,32512,1.4285714285714286,3.7142857142857144,19.5,0.30434782608695654
oh,clark,3030,36077,1.3934426229508197,3.418032786885246,28.475409836065573,0.33152173913043476
oh,harrison,11608,34136,1.6153846153846154,3.9615384615384617,53.38461538461539,0.2549019607843137
oh,hamilton,62174,51996,1.5051020408163265,3.5943877551020407,57.714285714285715,0.2224744608399546
oh,franklin,11686,45894,1.4205128205128206,3.4615384615384617,39.6051282051282,0.28718703976435933
oh,fairfield,42613,40094,1.3925925925925926,3.2444444444444445,40.837037037037035,0.3358208955223881
oh,delaware,39930,63042,1.4552845528455285,3.292682926829268,68.8130081300813,0.2935560859188544
oh,defiance,16663,37310,1.5333333333333334,3.7333333333333334,15.8,0.32608695652173914
oh,coshocton,11054,32279,1.3,3.4,12.3,0.30303030303030304
oh,ashtabula,18079,34087,1.4594594594594594,3.5675675675675675,22.972972972972972,0.27007299270072993
oh,athens,24688,30284,1.4848484848484849,3.6363636363636362,45.93939393939394,0.35106382978723405
oh,columbiana,6231,34446,1.6,3.8,21.4,0.2702702702702703
oh,medina,26072,47712,1.7666666666666666,3.6166666666666667,63.1,0.2830188679245283
oh,monroe,13887,29895,1.52,3.69,52.18,0.28901734104046245
oh,huron,6893,36022,1.6666666666666667,3.6666666666666665,42.63333333333333,0.3157894736842105
oh,sandusky,24714,36561,1.6590909090909092,3.5795454545454546,76.81818181818181,0.2894736842105263
oh,noble,1704,24020,1.0,3.388888888888889,8.444444444444445,0.6
oh,montgomery,10805,41017,1.4756756756756757,3.3216216216216217,77.32972972972973,0.33882783882783885
oh,morgan,2097,29734,1.2,3.7,6.8,0.38461538461538464
oh,lake,725,44891,1.8224852071005917,4.056213017751479,115.1775147928994,0.04447368421052632
oh,richland,6123,35138,1.4047619047619047,3.5833333333333335,27.30952380952381,0.25925925925925924
oh,perry,3407,32356,1.7142857142857142,3.7857142857142856,13.428571428571429,0.7
oh,auglaize,2657,42446,1.1875,3.625,22.1875,0.5161290322580645
oh,trumbull,1353,35997,1.297872340425532,3.425531914893617,23.76595744680851,0.3381294964028777
oh,meigs,3780,30516,1.1,4.35,7.0,0.4
oh,ashland,20423,34388,1.4705882352941178,3.735294117647059,23.294117647058822,0.3333333333333333
oh,jefferson,1011,34487,1.0,3.25,9.5,0.4444444444444444
oh,warren,38382,50919,1.3982300884955752,3.495575221238938,24.1858407079646,0.26904761904761904
oh,van wert,10680,37490,1.4166666666666667,3.6666666666666665,14.833333333333334,0.4
oh,union,6783,44855,1.4528301886792452,3.2452830188679247,27.37735849056604,0.381294964028777
oh,shelby,9030,40925,1.2222222222222223,3.888888888888889,9.0,0.5
oh,wayne,1296,38859,1.5714285714285714,3.767857142857143,26.714285714285715,0.23333333333333334
ok,muskogee,37402,33556,1.434782608695652,3.4347826086956523,27.565217391304348,0.24210526315789474
ok,noble,6874,42917,1.505050505050505,3.5707070707070705,56.717171717171716,0.3289036544850498
ok,nowata,3612,34347,1.2,3.3,6.6,1.0
ok,okmulgee,11795,31883,1.0714285714285714,3.3214285714285716,14.642857142857142,0.6363636363636364
ok,osage,155,34574,1.0,2.25,6.5,0.3333333333333333
ok,tulsa,400669,71431,1.627027027027027,3.9594594594594597,92.08108108108108,0.15416666666666667
ok,pittsburg,196,34939,1.24,3.62,14.74,0.23696682464454977
ok,seminole,7172,34254,1.1666666666666667,3.0,8.25,0.5454545454545454
ok,wagoner,9061,36245,1.3333333333333333,4.083333333333333,9.833333333333334,0.48
ok,washington,659,56275,1.481012658227848,3.4936708860759493,51.64556962025316,0.3278008298755187
ok,woodward,12162,51653,1.5,3.8333333333333335,27.833333333333332,0.27906976744186046
ok,pawnee,2117,34000,2.0,2.75,29.0,0.3333333333333333
ok,mccurtain,504,30316,2.0,4.5,8.0,0.1111111111111111
ok,marshall,299,31123,1.3673469387755102,3.36734693877551,24.163265306122447,0.2578947368421053
ok,kiowa,675,36218,1.2424242424242424,3.462121212121212,14.772727272727273,0.2558139534883721
ok,beaver,1404,54140,1.5333333333333334,4.0,19.8,0.3409090909090909
ok,atoka,3131,29639,1.0714285714285714,3.4642857142857144,17.285714285714285,0.7777777777777778
ok,adair,818,26217,1.4150943396226414,3.4339622641509435,15.566037735849056,0.27461139896373055
ok,le flore,176,31273,1.2,4.6,22.8,0.7142857142857143
ok,caddo,1082,33574,1.6153846153846154,4.076923076923077,41.61538461538461,0.20634920634920634
ok,canadian,205,43656,1.125,3.75,13.25,0.47058823529411764
ok,carter,239,42438,1.8,4.15,45.7,0.14705882352941177
ok,cherokee,1507,29129,1.3333333333333333,2.8333333333333335,10.333333333333334,0.5
ok,choctaw,12624,30261,1.2258064516129032,3.0161290322580645,18.903225806451612,0.3780487804878049
ok,cleveland,3148,42448,1.0,2.6666666666666665,5.0,0.375
ok,comanche,1567,37682,1.2857142857142858,4.178571428571429,12.357142857142858,0.42424242424242425
ok,delaware,404,29398,1.3571428571428572,3.6785714285714284,28.642857142857142,0.224
ok,dewey,3406,44761,1.3666666666666667,3.3833333333333333,30.6,0.35294117647058826
ok,garvin,254,38125,1.4166666666666667,4.166666666666667,26.916666666666668,0.25
ok,haskell,1923,34161,1.1666666666666667,4.0,4.333333333333333,0.6666666666666666
ok,jefferson,8,35341,2.0,4.5,3.0,0.14285714285714285
ok,kingfisher,4924,46789,1.2727272727272727,2.9545454545454546,9.181818181818182,0.7333333333333333
or,yamhill,1172,37891,1.5555555555555556,4.055555555555555,53.22222222222222,0.6428571428571429
or,wheeler,437,33404,1.894736842105263,4.105263157894737,143.6315789473684,0.7916666666666666
or,wallowa,817,40506,1.5,4.375,33.25,0.34285714285714286
or,union,2212,35343,1.25,3.5,8.375,0.6153846153846154
or,umatilla,7171,33773,1.5384615384615385,4.038461538461538,55.0,0.22033898305084745
or,tillamook,5311,37857,1.6111111111111112,4.333333333333333,181.72222222222223,0.3673469387755102
or,jefferson,3366,29736,1.0,4.0,14.5,0.3333333333333333
or,hood river,7806,44061,1.7142857142857142,4.114285714285714,171.28571428571428,0.36082474226804123
or,wasco,393,38229,1.4666666666666666,3.8,29.666666666666668,0.625
pa,crawford,929,36513,1.8181818181818181,4.045454545454546,40.18181818181818,0.2
pa,lawrence,7561,38684,1.8666666666666667,3.8,78.33333333333333,0.2727272727272727
pa,clarion,3909,37115,1.4375,3.59375,35.6875,0.48484848484848486
pa,schuylkill,8641,36707,1.5588235294117647,3.7941176470588234,22.88235294117647,0.2222222222222222
pa,elk,1703,42356,1.4545454545454546,4.363636363636363,14.0,0.2619047619047619
pa,venango,831,37164,1.0,4.0,8.0,0.375
pa,susquehanna,1859,38806,1.6153846153846154,4.3076923076923075,25.615384615384617,0.3023255813953488
pa,cambria,5738,37901,1.5,4.035714285714286,23.357142857142858,0.2413793103448276
pa,mercer,1068,36836,1.3,3.7,17.5,0.8333333333333334
pa,clinton,2795,35673,1.6,3.7666666666666666,48.63333333333333,0.2777777777777778
pa,lehigh,486,46517,1.4786324786324787,3.482905982905983,62.41880341880342,0.2759433962264151
pa,montour,1295,49530,1.7222222222222223,3.6944444444444446,33.55555555555556,0.45
pa,tioga,954,36578,1.4615384615384615,4.0,25.846153846153847,0.3333333333333333
pa,luzerne,5903,39311,1.4794520547945205,3.4246575342465753,30.26027397260274,0.3201754385964912
pa,montgomery,6222,69983,1.53125,3.71875,26.203125,0.29767441860465116
pa,carbon,370,42613,1.9230769230769231,3.6923076923076925,102.0,0.24074074074074073
pa,armstrong,2854,40751,1.6153846153846154,3.769230769230769,19.46153846153846,0.3023255813953488
pa,delaware,1552,55959,1.6333333333333333,3.8,90.22777777777777,0.19271948608137046
pa,fayette,3587,37370,1.6896551724137931,3.913793103448276,30.862068965517242,0.23387096774193547
pa,clearfield,2561,38657,1.4285714285714286,3.75,27.285714285714285,0.45161290322580644
pa,fulton,3181,37895,1.1,3.3,34.2,0.6666666666666666
pa,lycoming,1462,39745,1.5434782608695652,3.7282608695652173,38.08695652173913,0.3087248322147651
pa,somerset,12184,36771,1.375,3.8125,48.6875,0.32
pa,sullivan,1455,41880,1.2857142857142858,4.357142857142857,13.714285714285714,0.5384615384615384
pa,mckean,4347,41117,1.5172413793103448,3.2758620689655173,55.62068965517241,0.37662337662337664
pa,northampton,39231,46336,1.4533333333333334,3.486666666666667,43.86666666666667,0.2964426877470356
pa,lebanon,25902,41174,1.5087719298245614,3.675438596491228,42.94736842105263,0.2766990291262136
pa,blair,4502,39921,1.5952380952380953,3.6785714285714284,34.904761904761905,0.24277456647398843
pa,bradford,8280,37530,1.375,4.03125,19.25,0.47058823529411764
pa,columbia,1164,36304,1.4666666666666666,3.9,45.6,0.375
pa,beaver,970,41977,1.5142857142857142,3.5142857142857142,36.628571428571426,0.3763440860215054
pa,adams,1847,43154,1.5,4.05,14.2,0.19230769230769232
pa,butler,12993,50199,1.5319148936170213,3.6382978723404253,36.46808510638298,0.2781065088757396
pa,chester,33909,72118,1.4387096774193548,3.367741935483871,51.806451612903224,0.29135338345864664
pa,erie,96471,39260,1.4245283018867925,3.3254716981132075,42.132075471698116,0.31547619047619047
pa,lancaster,59420,44259,1.5785714285714285,3.657142857142857,79.32857142857142,0.29535864978902954
pa,mifflin,912,34289,1.3636363636363635,3.6818181818181817,10.0,0.5789473684210527
pa,philadelphia,1584138,49341,1.8702702702702703,4.075675675675676,471.2648648648649,0.042045454545454546
pa,snyder,320,37269,1.3333333333333333,3.6666666666666665,5.166666666666667,0.3333333333333333
pa,union,9835,35578,1.4166666666666667,3.5416666666666665,26.583333333333332,0.75
pa,warren,9124,41523,1.5714285714285714,3.857142857142857,20.5,0.42424242424242425
pa,washington,13508,50489,1.4285714285714286,3.683673469387755,44.142857142857146,0.3475177304964539
pa,franklin,6078,40966,1.6153846153846154,3.8076923076923075,16.923076923076923,0.5652173913043478
pa,cumberland,6256,48865,1.4615384615384615,3.548076923076923,53.05769230769231,0.40625
pa,allegheny,6536,52606,1.8373493975903614,3.9909638554216866,204.20481927710844,0.09222222222222222
pa,pike,1758,39512,1.6428571428571428,3.4285714285714284,32.285714285714285,0.6363636363636364
pa,york,44118,42911,1.4466019417475728,3.4029126213592233,46.49514563106796,0.2837465564738292
pa,centre,4255,41373,1.5333333333333334,3.7666666666666666,41.93333333333333,0.38461538461538464
pa,monroe,1308,36665,1.5555555555555556,3.513888888888889,91.66666666666667,0.2987551867219917
pa,juniata,941,36266,1.4113924050632911,3.509493670886076,53.107594936708864,0.21703296703296704
pa,jefferson,2050,38678,1.0,4.0,5.0,0.4
pa,potter,568,35073,1.5,3.4166666666666665,12.75,0.8571428571428571
pa,greene,2369,41836,1.2857142857142858,3.357142857142857,8.071428571428571,0.5384615384615384
pa,wayne,1123,36740,1.6388888888888888,3.6805555555555554,109.30555555555556,0.2647058823529412
pa,perry,331,38499,1.25,3.1875,5.75,0.5333333333333333
pa,bedford,5172,36009,1.7857142857142858,3.7857142857142856,70.57142857142857,0.3888888888888889
pa,indiana,7168,35033,1.5161290322580645,3.4838709677419355,28.548387096774192,0.41333333333333333
ri,newport,24590,58825,1.7543859649122806,3.736842105263158,205.40350877192984,0.2864321608040201
ri,providence,179335,42740,1.7379679144385027,3.911764705882353,177.24064171122996,0.15583333333333332
ri,bristol,22131,66397,1.6119402985074627,3.6791044776119404,66.13432835820896,0.34536082474226804
sc,lancaster,9175,37351,1.5,3.71875,19.8125,0.32
sc,laurens,8846,30681,1.3076923076923077,4.038461538461538,16.76923076923077,0.203125
sc,lexington,21737,40433,1.5343915343915344,3.5396825396825395,59.29100529100529,0.23333333333333334
sc,mccormick,2346,30467,1.0,3.142857142857143,7.285714285714286,0.6363636363636364
sc,marion,6427,27284,1.4166666666666667,3.625,5.166666666666667,0.5
sc,newberry,10337,33748,1.6,4.033333333333333,25.0,0.26785714285714285
sc,sumter,39656,34425,1.4130434782608696,3.5,31.02173913043478,0.3087248322147651
sc,saluda,3632,30675,1.0,2.1,7.0,0.45454545454545453
sc,spartanburg,37644,38173,1.3834586466165413,3.319548872180451,36.21052631578947,0.29295154185022027
sc,union,7764,29080,1.2222222222222223,3.888888888888889,12.333333333333334,0.2727272727272727
sc,york,8235,39488,1.5384615384615385,3.6153846153846154,26.153846153846153,0.3611111111111111
sc,orangeburg,12903,29671,1.3181818181818181,3.477272727272727,31.181818181818183,0.2391304347826087
sc,kershaw,2249,35877,1.5,4.5,5.5,0.8
sc,pickens,3164,33246,1.1111111111111112,3.888888888888889,12.88888888888889,0.21951219512195122
sc,greenwood,23407,33035,1.3571428571428572,3.857142857142857,19.678571428571427,0.25925925925925924
sc,allendale,2979,26617,1.0,2.5,2.5,0.4
sc,hampton,2531,27252,1.1,3.3,5.0,0.625
sc,aiken,30778,36900,1.4029850746268657,3.2686567164179103,23.208955223880597,0.35638297872340424
sc,anderson,27380,34814,1.3431372549019607,3.3676470588235294,28.931372549019606,0.3044776119402985
sc,bamberg,3237,30041,1.1666666666666667,3.5833333333333335,4.0,0.6666666666666666
sc,barnwell,4367,29978,1.3076923076923077,2.4615384615384617,4.923076923076923,0.6842105263157895
sc,beaufort,13357,48552,1.639344262295082,3.4836065573770494,70.42622950819673,0.30049261083743845
sc,charleston,136208,50970,1.8219895287958114,4.015706806282722,291.5445026178011,0.14692307692307693
sc,abbeville,5043,29583,1.1875,3.59375,8.4375,0.6956521739130435
sc,chesterfield,1420,26476,1.0,2.5,5.25,0.5
sc,darlington,5928,32571,1.4166666666666667,3.9166666666666665,51.416666666666664,0.25
sc,dillon,6367,24259,1.3846153846153846,3.230769230769231,26.384615384615383,0.37142857142857144
sc,edgefield,4769,30301,1.2222222222222223,3.5555555555555554,7.222222222222222,0.8181818181818182
sc,florence,37625,36050,1.3733333333333333,3.3066666666666666,44.50666666666667,0.29880478087649404
sc,george,8779,39576,1.1666666666666667,2.5416666666666665,51.25,0.9230769230769231
sc,greenville,68563,42283,1.6827956989247312,3.8629032258064515,108.36559139784946,0.155
sc,chester,5393,29578,1.1666666666666667,3.2916666666666665,9.0,0.5217391304347826
sd,jones,65,55988,1.4285714285714286,3.4285714285714284,50.142857142857146,0.875
sd,hamlin,247,37292,1.625,4.0625,25.625,0.125
sd,campbell,17,48335,1.4444444444444444,3.888888888888889,4.0,0.5625
sd,hanson,277,64369,1.5833333333333333,3.9583333333333335,52.666666666666664,0.24
sd,turner,182,56665,1.5348837209302326,3.4767441860465116,23.813953488372093,0.27564102564102566
sd,miner,33,39964,1.3243243243243243,3.891891891891892,16.45945945945946,0.2138728323699422
sd,sully,22,79150,1.6875,4.125,26.5625,0.38095238095238093
sd,spink,252,54583,1.5,3.9642857142857144,21.357142857142858,0.4666666666666667
sd,butte,2,34482,1.457142857142857,3.9285714285714284,39.885714285714286,0.23809523809523808
sd,lawrence,562,44036,1.4615384615384615,4.1923076923076925,65.76923076923077,0.21666666666666667
sd,lake,50,52731,1.4285714285714286,3.7142857142857144,5.428571428571429,0.7777777777777778
sd,union,55,85959,1.7751196172248804,3.7440191387559807,470.86602870813397,0.16076923076923078
sd,aurora,789,46881,1.4444444444444444,3.5833333333333335,13.555555555555555,0.5454545454545454
sd,brookings,24509,42256,1.5555555555555556,3.861111111111111,27.555555555555557,0.36
sd,buffalo,352,22380,1.3333333333333333,4.166666666666667,5.666666666666667,0.75
sd,clark,1065,51723,1.3243243243243243,3.3378378378378377,7.8108108108108105,0.24342105263157895
sd,custer,1935,42449,1.7058823529411764,4.235294117647059,125.58823529411765,0.5666666666666667
sd,jackson,160,25520,1.4406779661016949,3.406779661016949,39.59322033898305,0.3105263157894737
sd,gregory,1249,41688,1.625,4.125,18.375,0.21621621621621623
sd,tripp,632,47143,1.6666666666666667,4.0,1.6666666666666667,0.25
sd,yankton,14700,43366,1.6428571428571428,3.7142857142857144,20.5,0.3684210526315789
sd,grant,125,56042,1.5909090909090908,3.5454545454545454,12.227272727272727,0.275
sd,lincoln,1331,59375,1.0,1.0,3.0,0.14285714285714285
sd,brule,133,45980,1.4,3.7,34.6,0.5882352941176471
sd,mellette,217,28391,1.0,4.0,10.0,0.16666666666666666
