State,City,Pop_x,PCI_x,price_x,rating_x,review_x,PP_x,Pop_y,PCI_y,price_y,rating_y,review_y,PP_y
mt,missoula,74428,40858,1.8888888888888888,3.8055555555555554,35.833333333333336,0.00024184446713602407,74428,40858,1.5061728395061729,3.4691358024691357,76.09876543209876,0.0010883001021121084
mt,sheridan,750,57613,2.0,4.666666666666667,10.666666666666666,0.004,750,57613,1.8571428571428572,4.357142857142857,13.571428571428571,0.009333333333333334
mt,wibaux,625,46461,1.8666666666666667,3.6666666666666665,11.266666666666667,0.024,625,46461,1.5,2.75,3.5,0.0032
mt,cascade,685,41893,2.0,4.15,19.5,0.014598540145985401,685,41893,1.6904761904761905,3.7023809523809526,32.595238095238095,0.061313868613138686
nc,lenoir,17938,35597,1.6666666666666667,3.1666666666666665,4.0,0.00016724272494146505,17938,35597,1.21875,3.421875,20.4375,0.0017839223993756273
nc,wilson,49329,36166,1.8,3.2,13.066666666666666,0.0003040807638508788,49329,36166,1.3191489361702127,3.3297872340425534,35.93617021276596,0.0009527863933994202
nc,washington,9536,31729,1.7777777777777777,2.7777777777777777,7.333333333333333,0.0009437919463087249,9536,31729,1.6428571428571428,4.0,39.714285714285715,0.0014681208053691276
nc,rockingham,8776,33261,2.4,3.4,5.6,0.0005697356426618049,8776,33261,1.5714285714285714,3.9285714285714284,26.071428571428573,0.0015952597994530538
nc,madison,2118,29263,1.9444444444444444,3.077777777777778,15.222222222222221,0.042492917847025496,2118,29263,1.0769230769230769,2.8846153846153846,7.153846153846154,0.006137865911237016
nc,macon,111,34734,1.6153846153846154,3.1923076923076925,9.615384615384615,0.11711711711711711,111,34734,1.1666666666666667,3.8333333333333335,12.666666666666666,0.05405405405405406
nc,jackson,461,28836,1.8888888888888888,3.0277777777777777,18.444444444444443,0.039045553145336226,461,28836,1.3636363636363635,3.25,23.795454545454547,0.09544468546637744
nc,brunswick,971,36576,1.9275362318840579,3.0181159420289854,22.13768115942029,0.14212152420185376,971,36576,1.6,3.8333333333333335,54.0,0.015447991761071062
nc,henderson,14936,37444,1.6,2.7,7.6,0.00033476164970540974,14936,37444,1.6875,3.53125,29.9375,0.0010712372790573112
nc,halifax,207,31456,1.7857142857142858,2.857142857142857,16.714285714285715,0.06763285024154589,207,31456,1.5185185185185186,3.6481481481481484,35.44444444444444,0.13043478260869565
nc,beaufort,4391,37538,2.0714285714285716,3.6785714285714284,9.571428571428571,0.0031883397859257573,4391,37538,1.8055555555555556,3.75,94.86111111111111,0.008198588020951946
nc,catawba,620,38414,1.864864864864865,3.2837837837837838,11.756756756756756,0.05967741935483871,620,38414,1.2,3.7,13.9,0.016129032258064516
nc,cleveland,881,32809,1.9411764705882353,3.5,15.941176470588236,0.019296254256526674,881,32809,1.386138613861386,3.5792079207920793,43.2970297029703,0.11464245175936436
nc,columbus,995,29340,2.0,3.7,12.8,0.005025125628140704,995,29340,1.4166666666666667,4.0,29.0,0.012060301507537688
nc,davidson,12921,34484,2.0526315789473686,3.9473684210526314,15.368421052631579,0.0014704744214844051,12921,34484,1.6059113300492611,3.5886699507389164,88.02463054187191,0.015710858292701805
nc,durham,274291,43817,1.9764705882352942,3.1882352941176473,31.36470588235294,0.0003098898614974607,274291,43817,1.5601851851851851,3.6944444444444446,137.0,0.0007874848245111943
nc,franklin,4042,31256,1.6666666666666667,3.5833333333333335,10.833333333333334,0.0014844136566056407,4042,31256,1.7647058823529411,4.0588235294117645,63.64705882352941,0.004205838693715982
nc,hertford,2113,28555,1.9230769230769231,2.8846153846153846,8.384615384615385,0.006152389966871746,2113,28555,1.4444444444444444,3.611111111111111,11.11111111111111,0.004259346900141978
nc,gaston,1030,36378,1.6428571428571428,2.75,15.928571428571429,0.013592233009708738,1030,36378,1.1,3.4,9.4,0.009708737864077669
nc,graham,15086,29056,2.076923076923077,2.423076923076923,6.538461538461538,0.0008617261036722789,15086,29056,1.3114754098360655,3.5081967213114753,31.60655737704918,0.0040434840249237705
nd,williams,15,102808,2.3076923076923075,3.5384615384615383,7.076923076923077,0.8666666666666667,15,102808,1.8333333333333333,3.1458333333333335,27.875,1.6
nd,mercer,92,53664,2.0,3.0,1.5,0.021739130434782608,92,53664,1.6666666666666667,3.4583333333333335,6.083333333333333,0.13043478260869565
nd,pembina,553,50471,2.0,3.0,2.5,0.003616636528028933,553,50471,1.6,3.7,3.4,0.009041591320072333
nd,rolette,599,32024,2.125,3.4375,3.375,0.01335559265442404,599,32024,1.6,3.2,3.8,0.008347245409015025
nd,steele,710,59264,2.0,3.5,8.0,0.004225352112676056,710,59264,2.0,2.8333333333333335,4.0,0.008450704225352112
nd,towner,535,43906,2.111111111111111,3.611111111111111,3.111111111111111,0.016822429906542057,535,43906,1.6666666666666667,3.8333333333333335,6.833333333333333,0.022429906542056073
nd,nelson,56,53320,1.8888888888888888,3.4444444444444446,4.333333333333333,0.16071428571428573,56,53320,1.7272727272727273,4.0,14.0,0.19642857142857142
nd,pierce,69,41871,2.25,3.75,2.5,0.057971014492753624,69,41871,1.3636363636363635,3.9545454545454546,5.363636363636363,0.15942028985507245
nd,renville,31,55901,1.9444444444444444,3.888888888888889,8.055555555555555,0.5806451612903226,31,55901,1.4146341463414633,3.2804878048780486,24.658536585365855,1.3225806451612903
nd,richland,18,43573,1.9375,3.21875,6.625,0.8888888888888888,18,43573,1.4313725490196079,3.2254901960784315,12.980392156862745,2.8333333333333335
nd,oliver,10,46166,1.9230769230769231,3.8076923076923075,10.384615384615385,1.3,10,46166,1.6779661016949152,3.3983050847457625,30.406779661016948,5.9
nd,wells,84,52036,1.7272727272727273,3.1363636363636362,3.6363636363636362,0.13095238095238096,84,52036,1.25,3.875,3.5,0.047619047619047616
nd,mchenry,54,49514,1.7,3.4,4.3,0.18518518518518517,54,49514,1.6428571428571428,3.642857142857143,11.071428571428571,0.25925925925925924
nd,sargent,30,53801,1.8,3.35,2.6,0.3333333333333333,30,53801,2.0,4.5,4.0,0.03333333333333333
nd,grant,105,40458,1.8666666666666667,3.8333333333333335,12.4,0.14285714285714285,105,40458,1.5901639344262295,3.2704918032786887,31.295081967213115,0.580952380952381
nd,mountrail,32,72079,2.3333333333333335,3.3333333333333335,6.5,0.1875,32,72079,1.7,3.65,10.1,0.3125
nd,burke,41,87338,2.3333333333333335,2.8333333333333335,3.0,0.14634146341463414,41,87338,1.6428571428571428,4.142857142857143,6.142857142857143,0.34146341463414637
nd,sioux,155,26476,2.0,3.0,16.0,0.0064516129032258064,155,26476,2.0,4.0,14.0,0.0064516129032258064
nd,sheridan,27,31196,2.0,4.0,1.0,0.07407407407407407,27,31196,1.5555555555555556,3.7777777777777777,4.222222222222222,0.3333333333333333
nd,ward,54,58394,1.9411764705882353,4.0,8.294117647058824,0.3148148148148148,54,58394,1.5,3.723684210526316,27.86842105263158,0.7037037037037037
nd,eddy,38,49167,1.7,3.4,4.3,0.2631578947368421,38,49167,1.5,3.75,2.25,0.10526315789473684
nd,divide,75,65769,2.5,2.625,3.0,0.05333333333333334,75,65769,1.7777777777777777,3.9444444444444446,4.111111111111111,0.12
nd,billings,12,94629,1.8888888888888888,3.9722222222222223,8.5,1.5,12,94629,2.142857142857143,3.7857142857142856,39.285714285714285,1.1666666666666667
nd,barnes,21,49276,1.9411764705882353,3.5294117647058822,16.352941176470587,0.8095238095238095,21,49276,1.7173913043478262,3.4347826086956523,46.76086956521739,2.1904761904761907
nd,morton,45,50815,1.9333333333333333,3.6333333333333333,13.666666666666666,0.3333333333333333,45,50815,1.5737704918032787,3.3442622950819674,32.09836065573771,1.3555555555555556
nd,ransom,52,43100,1.9230769230769231,4.153846153846154,7.384615384615385,0.25,52,43100,1.2,4.0,2.0,0.09615384615384616
nd,mckenzie,99,81696,1.9333333333333333,3.8666666666666667,13.266666666666667,0.15151515151515152,99,81696,1.6,3.327272727272727,35.85454545454545,0.5555555555555556
nd,lamoure,896,51942,1.75,3.46875,4.5625,0.017857142857142856,896,51942,1.7142857142857142,4.0,12.142857142857142,0.0078125
nd,grand forks,56948,46131,1.8888888888888888,3.638888888888889,9.333333333333334,0.0003160778253845614,56948,46131,1.588235294117647,3.156862745098039,27.274509803921568,0.0008955538385895905
nd,hettinger,1211,51356,1.8333333333333333,4.25,4.166666666666667,0.00495458298926507,1211,51356,1.5,3.75,4.0,0.0016515276630883566
nd,adams,120,49203,2.0,3.7222222222222223,3.2222222222222223,0.075,120,49203,1.6666666666666667,4.333333333333333,12.11111111111111,0.075
nd,bottineau,2205,57358,2.125,3.4375,3.375,0.0036281179138321997,2205,57358,1.75,3.75,6.75,0.0018140589569160999
nd,logan,37,53088,2.0555555555555554,3.6666666666666665,8.666666666666666,0.4864864864864865,37,53088,1.8275862068965518,3.5,47.58620689655172,0.7837837837837838
nd,cavalier,1264,59955,2.2,3.6,2.8,0.003955696202531646,1264,59955,1.6666666666666667,3.0,4.333333333333333,0.0023734177215189874
nd,dickey,39,55428,1.7857142857142858,3.5357142857142856,4.857142857142857,0.358974358974359,39,55428,1.625,4.125,15.0,0.20512820512820512
nd,golden valley,168,53894,2.1875,3.59375,6.5625,0.09523809523809523,168,53894,1.4,3.6,4.8,0.02976190476190476
nd,bowman,1608,67676,2.0,4.0,4.0,0.0018656716417910447,1608,67676,1.4285714285714286,3.5714285714285716,6.285714285714286,0.004353233830845771
ne,franklin,942,42262,1.5,2.5,1.5,0.0021231422505307855,942,42262,1.4545454545454546,3.8636363636363638,6.7272727272727275,0.01167728237791932
ne,grant,1131,57030,1.6363636363636365,2.8181818181818183,11.545454545454545,0.009725906277630416,1131,57030,1.6153846153846154,3.769230769230769,51.07692307692308,0.011494252873563218
ne,kearney,33761,84898,1.8333333333333333,3.6944444444444446,24.38888888888889,0.0005331595628091585,33761,84898,1.5862068965517242,3.293103448275862,46.06896551724138,0.0008589792956369776
ne,kimball,2360,45619,1.6666666666666667,3.3333333333333335,8.666666666666666,0.001271186440677966,2360,45619,1.0,3.6666666666666665,12.333333333333334,0.001271186440677966
ne,lincoln,287401,46012,1.7272727272727273,3.196969696969697,21.0,0.00011482214745251409,287401,46012,1.4475138121546962,3.270718232044199,46.89502762430939,0.0006297820814819712
ne,madison,2381,44682,1.8823529411764706,3.676470588235294,6.764705882352941,0.007139857202855943,2381,44682,1.5106382978723405,3.5851063829787235,10.382978723404255,0.019739605207895843
ne,pierce,1726,55980,1.6875,3.65625,6.25,0.009269988412514484,1726,55980,1.5,3.125,10.625,0.004634994206257242
ne,seward,7220,45424,1.75,3.25,3.75,0.000554016620498615,7220,45424,1.25,3.5833333333333335,9.916666666666666,0.0016620498614958448
ne,valley,2845,42877,1.7352941176470589,3.264705882352941,16.705882352941178,0.01195079086115993,2845,42877,1.6666666666666667,3.8333333333333335,32.166666666666664,0.00210896309314587
ne,wayne,5622,42017,1.7647058823529411,3.7941176470588234,6.823529411764706,0.003023834934187122,5622,42017,1.1666666666666667,2.9166666666666665,4.5,0.0010672358591248667
ne,blaine,193,76590,1.5,3.875,6.25,0.02072538860103627,193,76590,1.4545454545454546,3.8636363636363638,8.545454545454545,0.05699481865284974
ne,logan,71,52193,1.625,3.75,25.75,0.22535211267605634,71,52193,1.4827586206896552,3.8620689655172415,22.586206896551722,0.4084507042253521
ne,platte,165,45694,1.6923076923076923,3.4615384615384617,31.615384615384617,0.07878787878787878,165,45694,1.5384615384615385,3.923076923076923,72.23076923076923,0.07878787878787878
ne,richardson,401,45607,1.6666666666666667,4.0,9.2,0.03740648379052369,401,45607,1.5,4.25,5.0,0.004987531172069825
ne,sheridan,81,48447,1.3333333333333333,3.375,5.916666666666667,0.14814814814814814,81,48447,1.4285714285714286,4.071428571428571,16.642857142857142,0.1728395061728395
ne,cuming,233,76262,1.8235294117647058,4.0,7.9411764705882355,0.07296137339055794,233,76262,1.375,3.75,5.125,0.034334763948497854
ne,stanton,1511,42472,1.8235294117647058,3.764705882352941,6.705882352941177,0.011250827266710787,1511,42472,1.6153846153846154,3.8846153846153846,20.53846153846154,0.008603573792190603
ne,york,7866,45992,1.7,3.35,12.3,0.0012712941774726673,7866,45992,1.411764705882353,3.2941176470588234,22.41176470588235,0.0021612001017035343
ne,webster,868,46771,1.8571428571428572,4.107142857142857,15.357142857142858,0.016129032258064516,868,46771,1.0,4.0,1.0,0.001152073732718894
ne,thayer,130,52541,1.7142857142857142,3.3214285714285716,9.857142857142858,0.1076923076923077,130,52541,1.6153846153846154,3.8076923076923075,25.307692307692307,0.1
ne,dawes,352,36465,1.3333333333333333,3.2777777777777777,6.555555555555555,0.02556818181818182,352,36465,1.4666666666666666,3.966666666666667,15.066666666666666,0.04261363636363636
ne,douglas,202,57890,1.7352941176470589,3.0588235294117645,15.529411764705882,0.16831683168316833,202,57890,1.4335260115606936,3.378612716763006,36.68208092485549,0.8564356435643564
ne,butler,619,45842,1.7741935483870968,3.5,12.580645161290322,0.050080775444264945,619,45842,1.25,4.625,4.25,0.006462035541195477
ne,cedar,61,55188,1.7647058823529411,3.911764705882353,5.647058823529412,0.2786885245901639,61,55188,1.6,4.25,30.1,0.16393442622950818
ne,garfield,225,49578,1.8,3.35,5.3,0.044444444444444446,225,49578,2.0,3.8333333333333335,7.0,0.013333333333333334
ne,nemaha,567,46991,1.6923076923076923,3.8461538461538463,8.846153846153847,0.02292768959435626,567,46991,1.2727272727272727,3.5,6.909090909090909,0.019400352733686066
ne,jefferson,112,47692,1.9,4.15,7.0,0.08928571428571429,112,47692,1.4,3.9,3.0,0.044642857142857144
ne,adams,912,45289,1.8888888888888888,3.111111111111111,10.555555555555555,0.009868421052631578,912,45289,1.5952380952380953,3.488095238095238,28.0,0.046052631578947366
ne,washington,117,50337,2.0,3.6,26.733333333333334,0.1282051282051282,117,50337,1.0,3.1,12.6,0.042735042735042736
ne,antelope,205,53502,1.6666666666666667,3.7222222222222223,5.333333333333333,0.08780487804878048,205,53502,1.75,3.875,3.5,0.01951219512195122
ne,hamilton,118,49510,1.75,3.96875,13.0,0.13559322033898305,118,49510,1.0,2.25,7.0,0.01694915254237288
ne,hayes,27,67864,1.7692307692307692,3.576923076923077,25.76923076923077,0.48148148148148145,27,67864,1.4137931034482758,4.0,25.103448275862068,1.0740740740740742
ne,custer,103,50971,1.6363636363636365,3.6818181818181817,8.818181818181818,0.10679611650485436,103,50971,1.5555555555555556,3.7222222222222223,9.666666666666666,0.08737864077669903
ne,sherman,530,42473,1.78125,3.453125,14.65625,0.06037735849056604,530,42473,1.0,3.5,1.5,0.0037735849056603774
ne,holt,439,54408,1.75,3.375,4.083333333333333,0.02733485193621868,439,54408,1.5,4.0,9.5,0.004555808656036446
ne,loup,130,63956,1.8888888888888888,4.277777777777778,17.555555555555557,0.13846153846153847,130,63956,1.3972602739726028,3.315068493150685,18.246575342465754,0.5615384615384615
nh,sullivan,675,45755,2.0,3.7142857142857144,20.571428571428573,0.01037037037037037,675,45755,1.7241379310344827,3.793103448275862,60.6551724137931,0.04296296296296296
nh,carroll,742,50020,2.0,4.21875,37.0,0.0215633423180593,742,50020,1.9230769230769231,3.9615384615384617,73.6923076923077,0.01752021563342318
nh,grafton,1336,52320,1.9696969696969697,3.6666666666666665,16.12121212121212,0.02470059880239521,1336,52320,1.75,3.875,32.125,0.005988023952095809
nh,merrimack,25969,51831,2.1176470588235294,3.4411764705882355,44.64705882352941,0.0006546266702606954,25969,51831,1.6734693877551021,3.586734693877551,88.53571428571429,0.0075474604335939
nh,hillsborough,5992,53343,1.9411764705882353,4.0588235294117645,16.470588235294116,0.0028371161548731644,5992,53343,1.7058823529411764,3.5294117647058822,43.470588235294116,0.0028371161548731644
nh,strafford,4186,43174,1.9090909090909092,3.757575757575758,23.21212121212121,0.007883420926899188,4186,43174,1.8181818181818181,3.772727272727273,45.90909090909091,0.0026278069756330625
nj,warren,15745,49188,1.894736842105263,2.8421052631578947,39.526315789473685,0.0012067322959669737,15745,49188,1.627027027027027,3.597297297297297,73.16756756756757,0.011749761829152112
nj,ocean,26708,44949,2.176470588235294,3.6470588235294117,67.94117647058823,0.0006365134042234537,26708,44949,1.7125748502994012,3.6736526946107784,102.437125748503,0.0062528081473715745
nj,union,5525,59230,2.0,3.15,64.3,0.0036199095022624436,5525,59230,1.8823529411764706,3.836898395721925,127.95187165775401,0.033846153846153845
nj,salem,4747,43087,2.0,3.09375,31.854166666666668,0.010111649462818622,4747,43087,1.2857142857142858,3.2142857142857144,9.142857142857142,0.001474615546661049
nj,burlington,9884,53760,2.2,2.65,13.1,0.0010117361392148927,9884,53760,1.4766355140186915,3.5046728971962615,48.33644859813084,0.010825576689599353
nj,morris,19145,84260,2.056497175141243,3.389830508474576,51.47457627118644,0.009245233742491513,19145,84260,1.705,3.535,97.395,0.010446591799425437
nj,cape may,3448,51473,2.189873417721519,3.5253164556962027,21.050632911392405,0.02291183294663573,3448,51473,1.8141592920353982,3.5442477876106193,119.30973451327434,0.03277262180974478
nj,camden,73973,46905,2.3684210526315788,3.4078947368421053,150.47368421052633,0.0005137009449393698,73973,46905,1.995,4.1075,339.07,0.00270368918389142
nj,passaic,69948,45746,2.0,3.25,30.125,0.00011437067535883799,69948,45746,1.5666666666666667,3.7,106.86666666666666,0.0025733401955738548
nj,gloucester,63884,47392,1.9642857142857142,2.7857142857142856,42.357142857142854,0.0004382944086156158,63884,47392,1.9595959595959596,3.974747474747475,148.32323232323233,0.003099367603781855
nm,bernalillo,10105,38593,2.1666666666666665,2.8333333333333335,51.833333333333336,0.0005937654626422563,10105,38593,1.6666666666666667,3.7222222222222223,96.05555555555556,0.001781296387926769
nm,santa fe,84612,50557,2.2058823529411766,3.7941176470588234,91.47058823529412,0.00040183425518838936,84612,50557,1.834862385321101,3.871559633027523,219.57798165137615,0.0012882333475157188
nm,socorro,8407,31804,1.5,2.75,14.375,0.0009515879624122755,8407,31804,1.1764705882352942,3.3823529411764706,58.88235294117647,0.0020221244201260855
nm,taos,5971,33342,2.142857142857143,3.9642857142857144,52.07142857142857,0.0023446658851113715,5971,33342,1.8823529411764706,4.073529411764706,139.52941176470588,0.005694188578127617
nv,carson city,55414,42537,1.8148148148148149,3.0925925925925926,121.85185185185185,0.0014617244739596493,55414,42537,1.5571428571428572,3.4642857142857144,119.67142857142858,0.0012632186811996969
nv,elko,20341,42169,1.7894736842105263,3.6842105263157894,52.94736842105263,0.0009340740376579322,20341,42169,1.6470588235294117,4.147058823529412,107.82352941176471,0.0008357504547465709
ny,lewis,1306,41061,2.25,3.6875,14.25,0.006125574272588055,1306,41061,2.0,3.875,16.666666666666668,0.009188361408882083
ny,putnam,576,57163,2.0596026490066226,3.314569536423841,35.675496688741724,0.2621527777777778,576,57163,1.847457627118644,3.6779661016949152,59.79661016949152,0.10243055555555555
ny,herkimer,9677,36386,2.0588235294117645,4.147058823529412,15.588235294117647,0.0017567427921876615,9677,36386,1.6153846153846154,3.923076923076923,28.692307692307693,0.0013433915469670352
ny,columbia,1517,48801,1.9411764705882353,3.7058823529411766,9.470588235294118,0.01120632827949901,1517,48801,2.0526315789473686,4.0394736842105265,530.2631578947369,0.025049439683586024
ny,essex,636,39500,2.1052631578947367,3.6052631578947367,21.31578947368421,0.029874213836477988,636,39500,2.0,4.0,41.23529411764706,0.026729559748427674
ny,washington,4613,35304,2.125,3.25,15.875,0.0017342293518317797,4613,35304,1.8095238095238095,3.75,37.45238095238095,0.009104704097116844
ny,tompkins,1148,39067,1.75,4.333333333333333,8.5,0.010452961672473868,1148,39067,1.625,3.6875,13.75,0.006968641114982578
ny,franklin,2257,33508,1.8333333333333333,3.8333333333333335,14.583333333333334,0.005316792202038104,2257,33508,1.5833333333333333,3.6354166666666665,37.75,0.021267168808152416
ny,livingston,3473,36686,2.5454545454545454,4.0,27.363636363636363,0.0031672905269219693,3473,36686,1.8253968253968254,3.8492063492063493,67.84126984126983,0.018139936654189462
ny,clinton,710,38463,1.6666666666666667,3.0,11.333333333333334,0.008450704225352112,710,38463,1.5918367346938775,3.642857142857143,28.857142857142858,0.06901408450704226
ny,greene,5084,41786,1.9636363636363636,3.481818181818182,15.163636363636364,0.010818253343823761,5084,41786,1.6666666666666667,3.75,11.166666666666666,0.0011801730920535012
ny,chemung,2462,39502,1.8888888888888888,3.8333333333333335,11.222222222222221,0.0036555645816409425,2462,39502,1.4615384615384615,3.980769230769231,26.653846153846153,0.010560519902518278
ny,schuyler,3329,38118,1.8125,3.15625,17.4375,0.004806248122559327,3329,38118,1.4761904761904763,3.5297619047619047,33.45238095238095,0.025232802643436466
ny,chautauqua,4256,36101,2.6666666666666665,3.6666666666666665,9.666666666666666,0.0007048872180451127,4256,36101,1.8571428571428572,3.357142857142857,24.571428571428573,0.001644736842105263
ny,chenango,10596,36583,2.1176470588235294,3.6176470588235294,20.235294117647058,0.0016043790109475274,10596,36583,1.4461538461538461,3.5615384615384613,38.96923076923077,0.01226878067195168
ny,schenectady,65575,45851,1.8823529411764706,3.25,23.323529411764707,0.0005184902783072818,65575,45851,1.8219895287958114,3.774869109947644,85.45026178010471,0.0029126953869614944
ny,rensselaer,9212,42725,2.0,3.5555555555555554,39.55555555555556,0.0019539730785931393,9212,42725,1.4720496894409938,3.450310559006211,57.26086956521739,0.017477203647416412
ny,oswego,17337,34968,1.8333333333333333,3.5,6.583333333333333,0.0006921612735767433,17337,34968,1.625,3.59375,33.75,0.001845763396204649
ny,oneida,10912,38764,1.8,3.2,22.2,0.0004582111436950147,10912,38764,2.0,3.7666666666666666,33.86666666666667,0.001374633431085044
ny,new york,8398748,151128,2.2934782608695654,3.5,152.45652173913044,2.1908027244060663e-05,8398748,151128,2.0580357142857144,4.084821428571429,926.3973214285714,2.667064186233472e-05
ny,fulton,11243,36869,1.9130434782608696,3.4782608695652173,18.347826086956523,0.004091434670461621,11243,36869,1.6153846153846154,3.730769230769231,14.615384615384615,0.0011562750155652405
ny,ontario,10088,45771,2.0,3.625,8.5,0.0003965107057890563,10088,45771,1.625,3.6875,18.75,0.0007930214115781126
ny,cortland,18713,35030,1.7272727272727273,2.590909090909091,9.818181818181818,0.0005878266445786352,18713,35030,1.7222222222222223,3.9166666666666665,51.833333333333336,0.0009618981456741303
ny,albany,97279,53791,2.0285714285714285,3.2857142857142856,35.17142857142857,0.00035978988270849826,97279,53791,1.7736842105263158,3.8684210526315788,98.41578947368421,0.001953145077560419
ny,allegany,7597,31518,1.6666666666666667,3.3333333333333335,8.333333333333334,0.0003948927208108464,7597,31518,1.8333333333333333,3.0833333333333335,9.666666666666666,0.0007897854416216928
ny,warren,1094,45095,1.875,3.78125,9.5,0.014625228519195612,1094,45095,1.625,3.90625,27.5625,0.014625228519195612
ny,genesee,1608,39185,1.9166666666666667,3.6041666666666665,7.875,0.014925373134328358,1608,39185,1.9285714285714286,4.107142857142857,38.07142857142857,0.008706467661691543
ny,hamilton,6443,46724,2.0,3.75,9.5,0.0003104144032283098,6443,46724,1.5454545454545454,3.909090909090909,20.90909090909091,0.0017072792177557038
ny,orleans,2731,34128,2.04,3.56,10.28,0.009154155986818015,2731,34128,1.9285714285714286,3.7857142857142856,40.07142857142857,0.005126327352618088
ny,ulster,12593,42913,2.2857142857142856,4.0,32.07142857142857,0.0011117287381878821,12593,42913,1.709090909090909,3.9454545454545453,66.68181818181819,0.00873501151433336
ny,tioga,4690,41958,1.9,3.7,10.1,0.0021321961620469083,4690,41958,1.5769230769230769,3.9038461538461537,33.03846153846154,0.005543710021321962
ny,rockland,3678,53434,2.102409638554217,3.4879518072289155,56.10843373493976,0.04513322457857531,3678,53434,1.7011494252873562,3.7270114942528734,77.63793103448276,0.04730831973898858
ny,delaware,2579,34602,1.875,4.0625,14.375,0.0031019775106630476,2579,34602,2.0,4.041666666666667,65.08333333333333,0.0046529662659945716
ny,wayne,988,39367,2.1818181818181817,4.0,11.181818181818182,0.011133603238866396,988,39367,1.9375,4.0625,64.9375,0.016194331983805668
ny,jefferson,1421,42753,2.0,4.166666666666667,10.333333333333334,0.00211118930330753,1421,42753,1.7857142857142858,4.142857142857143,22.357142857142858,0.009852216748768473
ny,broome,989,38276,1.9838709677419355,3.693548387096774,15.741935483870968,0.06268958543983821,989,38276,1.5454545454545454,3.6818181818181817,21.454545454545453,0.011122345803842264
ny,saratoga,5725,55809,2.2777777777777777,4.166666666666667,36.44444444444444,0.0031441048034934497,5725,55809,1.7959183673469388,3.556122448979592,80.3061224489796,0.017117903930131004
ny,orange,50092,45306,2.1139240506329116,3.329113924050633,41.164556962025316,0.003154196278846922,50092,45306,1.6111111111111112,3.798611111111111,55.263888888888886,0.0014373552663099897
ny,nassau,4783,75376,1.9473684210526316,3.5,27.210526315789473,0.003972402257997073,4783,75376,1.6722689075630253,3.7142857142857144,79.66386554621849,0.024879782563244825
ny,schoharie,3002,34651,1.5714285714285714,2.642857142857143,8.142857142857142,0.002331778814123917,3002,34651,1.5,3.5,22.833333333333332,0.001998667554963358
ny,yates,2419,35437,1.25,3.25,16.75,0.0016535758577924762,2419,35437,1.6,4.15,31.9,0.00413393964448119
ny,madison,2900,38109,2.0,3.75,9.5,0.000689655172413793,2900,38109,1.9375,3.9375,26.9375,0.005517241379310344
ny,otsego,3717,37645,2.24,3.6,16.16,0.006725854183481302,3717,37645,1.8,3.933333333333333,135.66666666666666,0.004035512510088781
ny,sullivan,15149,38880,2.0,3.638888888888889,28.37037037037037,0.007129183444451779,15149,38880,1.84,3.84,55.72,0.0016502739454749488
ny,niagara,8005,39110,1.853658536585366,3.231707317073171,53.4390243902439,0.005121798875702686,8005,39110,1.9516129032258065,3.4516129032258065,91.79032258064517,0.015490318550905683
ny,onondaga,22554,45252,2.0588235294117645,4.088235294117647,30.11764705882353,0.0007537465638024297,22554,45252,1.6193181818181819,3.659090909090909,70.32954545454545,0.00780349383701339
ny,steuben,1127,39559,1.9803921568627452,3.676470588235294,17.235294117647058,0.04525288376220053,1127,39559,1.4666666666666666,3.3666666666666667,16.333333333333332,0.013309671694764862
ny,seneca,2683,34271,1.9444444444444444,3.361111111111111,22.77777777777778,0.006708907938874394,2683,34271,1.7894736842105263,3.6578947368421053,63.39473684210526,0.014163250093179277
ny,monroe,19791,45897,2.0,2.4,16.8,0.0002526400889293113,19791,45897,1.7428571428571429,3.757142857142857,85.94285714285714,0.0017684806225051791
ny,montgomery,24022,36597,2.0,3.3666666666666667,22.733333333333334,0.0006244276080259762,24022,36597,1.8666666666666667,3.966666666666667,49.13333333333333,0.0006244276080259762
ny,richmond,3246,48150,2.066666666666667,4.033333333333333,20.066666666666666,0.0046210720887245845,3246,48150,1.6,3.8,51.2,0.0015403573629081946
oh,scioto,3543,33430,1.9642857142857142,3.3035714285714284,11.25,0.007902907140841095,3543,33430,1.4848484848484849,3.727272727272727,17.484848484848484,0.009314140558848433
oh,tuscarawas,1849,38918,2.0,3.9375,5.125,0.004326663061114116,1849,38918,1.0,3.875,2.5,0.002163331530557058
oh,highland,2286,31379,2.066666666666667,3.3333333333333335,58.3,0.013123359580052493,2286,31379,1.3928571428571428,3.6964285714285716,34.285714285714285,0.012248468941382326
oh,allen,1085,36813,1.967741935483871,3.2096774193548385,8.0,0.02857142857142857,1085,36813,1.530612244897959,3.4591836734693877,22.26530612244898,0.04516129032258064
oh,hocking,4833,32511,1.941747572815534,2.995145631067961,25.466019417475728,0.021311814607903993,4833,32511,1.625,3.75,63.0,0.0033105731429753774
oh,crawford,1853,34696,2.125,3.59375,11.125,0.008634646519158122,1853,34696,1.2857142857142858,3.25,15.285714285714286,0.007555315704263357
oh,adams,1073,30254,1.8275862068965518,3.1724137931034484,8.482758620689655,0.02702702702702703,1073,30254,1.125,3.0,2.75,0.007455731593662628
oh,butler,3448,40702,2.0,3.35,17.6,0.002900232018561485,3448,40702,1.3636363636363635,3.4545454545454546,21.848484848484848,0.0095707656612529
