,State,City,Pop,PCI,price,rating,review,Total
196,il,brown,2054,"29,522",2.4285714285714284,3.642857142857143,4.142857142857143,23.0
197,il,lasalle,9064,"39,378",2.2,3.2,13.0,14.0
198,il,marion,17620,"38,112",1.5,3.0,1.0,9.0
199,il,wayne,66483,"40,354",2.0166666666666666,4.216666666666667,29.6,685.0
200,il,winnebago,5098,"38,275",1.6666666666666667,3.9444444444444446,23.333333333333332,17.0
201,il,richland,363,"39,787",2.1666666666666665,4.416666666666667,2.3333333333333335,14.0
202,il,adams,1567,"40,921",2.0,3.9166666666666665,5.333333333333333,18.0
203,il,knox,4794,"36,417",2.0,4.2407407407407405,10.296296296296296,151.0
204,il,de witt,461,"48,628",1.8888888888888888,4.388888888888889,10.444444444444445,66.0
205,il,kendall,8946,"43,074",1.9519230769230769,4.1298076923076925,25.298076923076923,860.0
206,il,warren,1479,"36,696",2.0816326530612246,4.0,14.795918367346939,270.0
207,il,bond,619,"32,859",2.0,4.25,3.25,9.0
208,il,jersey,9823,"36,597",2.119565217391304,4.119565217391305,17.51086956521739,1000.0
209,il,hancock,239,"42,145",1.75,4.0,4.75,27.0
210,il,kane,926,"44,432",1.8333333333333333,3.5,7.0,17.0
211,il,cass,601,"38,103",2.375,3.375,9.4375,81.0
212,il,pope,214,"26,405",2.0,4.5,6.0,44.0
213,il,jackson,1203,"33,046",2.0,4.166666666666667,5.333333333333333,50.0
214,il,edgar,449,"37,073",1.9411764705882353,4.029411764705882,13.764705882352942,154.0
215,il,iroquois,581,"40,167",1.7777777777777777,3.8333333333333335,8.555555555555555,99.0
216,il,lawrence,6355,"32,979",2.25,4.25,3.25,16.0
217,il,henderson,1088,"39,188",1.5,4.25,7.5,5.0
218,il,pike,225,"39,140",2.7142857142857144,3.2142857142857144,4.571428571428571,20.0
219,il,will,1805,"45,465",2.1048387096774195,4.213709677419355,44.33064516129032,5400.0
220,il,fayette,255,"31,527",1.875,4.4375,4.125,33.0
221,il,jasper,1722,"42,512",1.9230769230769231,4.576923076923077,3.923076923076923,49.0
222,il,carroll,578,"40,981",1.8461538461538463,3.730769230769231,9.307692307692308,144.0
223,il,jefferson,255,"35,726",2.0,4.083333333333333,7.0,41.0
224,il,perry,574,"34,612",2.5,3.3333333333333335,4.833333333333333,16.0
225,il,hardin,204,"34,034",2.106382978723404,4.127659574468085,24.30851063829787,945.0
226,il,st. clair,35047,"39,740",1.989795918367347,4.158163265306122,20.612244897959183,1000.0
227,il,logan,3104,"35,205",1.975609756097561,3.817073170731707,13.878048780487806,209.0
228,il,monroe,1485,"50,446",2.087378640776699,4.276699029126213,22.524271844660195,1100.0
229,il,mercer,3872,"40,702",2.0625,4.171875,12.625,164.0
230,il,greene,1543,"34,501",2.0256410256410255,3.378205128205128,16.371794871794872,373.0
231,il,saline,6278,"36,996",2.0,5.0,1.0,6.0
232,il,randolph,4447,"32,226",1.8991596638655461,4.042016806722689,18.899159663865547,709.0
233,il,sangamon,2333,"43,441",2.1176470588235294,3.6176470588235294,9.588235294117647,78.0
234,in,ripley,985,"37,430",2.176470588235294,4.382352941176471,17.11764705882353,384.0
235,in,vigo,3964,"34,509",1.8333333333333333,4.125,4.916666666666667,49.0
236,in,scott,1721,"33,426",2.0,4.0,2.0,5.0
237,in,allen,670,"40,471",2.107142857142857,4.196428571428571,12.964285714285714,156.0
238,in,randolph,4170,"35,269",1.9714285714285715,3.757142857142857,6.257142857142857,168.0
239,in,clark,2715,"40,151",2.0625,4.71875,21.375,503.0
240,in,hendricks,1276,"42,937",2.02,4.245,25.05,978.0
241,in,steuben,2859,"36,506",2.0,4.625,3.25,16.0
242,in,vermillion,877,"35,532",1.92,3.58,16.68,177.0
243,in,fayette,2600,"35,734",2.0,4.203703703703703,24.88888888888889,119.0
244,in,gibson,1168,"40,959",2.2,3.875,8.25,87.0
245,in,floyd,4051,"47,171",1.9702970297029703,3.9653465346534653,18.386138613861387,450.0
246,in,pike,875,"36,602",2.0,4.0,12.0,6.0
247,in,washington,12149,"33,987",2.260869565217391,4.173913043478261,17.91304347826087,97.0
248,in,warren,1209,"42,455",2.1025641025641026,3.717948717948718,10.974358974358974,184.0
249,in,wabash,10054,"38,314",2.1363636363636362,4.159090909090909,13.409090909090908,173.0
250,in,tipton,5104,"40,206",2.0,4.666666666666667,6.0,6.0
251,in,sullivan,4097,"31,374",1.9090909090909092,4.409090909090909,4.454545454545454,48.0
252,in,spencer,2248,"39,496",2.2,3.8,10.0,9.0
253,in,porter,4825,"45,101",2.0,3.4,16.1,15.0
254,in,morgan,976,"39,004",2.029126213592233,4.20873786407767,24.766990291262136,982.0
255,in,montgomery,347,"37,697",2.25,4.208333333333333,16.833333333333332,96.0
256,in,monroe,879,"35,012",1.875,3.9375,7.125,18.0
257,in,marshall,319,"36,406",1.6,3.0,4.8,11.0
258,in,marion,28047,"46,320",2.0,4.666666666666667,4.333333333333333,10.0
259,in,madison,11879,"33,764",1.3333333333333333,5.0,1.3333333333333333,9.0
260,in,lawrence,49046,"34,913",2.1009174311926606,3.9862385321100917,26.220183486238533,530.0
261,in,knox,3535,"41,101",2.0,3.357142857142857,9.428571428571429,7.0
262,in,jasper,15568,"40,597",3.0,4.2,7.4,10.0
263,in,huntington,17019,"37,086",2.0,2.5,4.0,6.0
264,in,hamilton,1580,"64,213",2.0,4.5,4.5,8.0
265,in,fulton,318,"36,386",2.0,4.5,11.0,6.0
266,in,franklin,25248,"40,595",2.0,4.25,6.25,10.0
267,in,elkhart,52367,"38,511",2.375,4.0625,5.125,31.0
268,in,decatur,9843,"38,304",2.111111111111111,3.9074074074074074,10.296296296296296,159.0
269,in,clinton,4717,"34,936",1.9166666666666667,3.9166666666666665,5.25,25.0
270,in,wayne,952,"36,972",2.0434782608695654,3.619565217391304,14.043478260869565,391.0
271,in,jefferson,1131,"37,002",2.1176470588235294,3.764705882352941,26.147058823529413,151.0
272,in,lagrange,2748,"34,987",2.0793650793650795,3.865079365079365,13.666666666666666,290.0
273,in,adams,34460,"35,449",2.2916666666666665,4.166666666666667,14.875,164.0
274,in,union,962,"34,404",2.25,4.25,9.916666666666666,56.0
275,in,howard,2558,"36,841",2.1132075471698113,4.254716981132075,26.528301886792452,665.0
276,in,brown,2647,"40,633",1.8,4.5,57.56,792.0
277,in,henry,2934,"33,164",2.1176470588235294,4.088235294117647,12.176470588235293,165.0
278,in,delaware,3475,"32,666",2.082474226804124,4.005154639175258,18.443298969072163,467.0
279,in,jennings,1416,"34,177",1.9333333333333333,4.05,14.866666666666667,148.0
280,in,johnson,499,"42,691",2.1578947368421053,3.789473684210526,8.157894736842104,88.0
281,in,posey,3931,"45,646",2.142857142857143,3.5,8.19047619047619,76.0
282,in,cass,338,"34,954",2.0555555555555554,4.027777777777778,16.944444444444443,102.0
283,in,owen,1095,"33,173",1.75,4.8125,11.0,73.0
284,in,miami,1273,"31,354",2.1074380165289255,4.37603305785124,47.099173553719005,2800.0
285,in,jackson,532,"38,888",2.1325301204819276,4.042168674698795,17.46987951807229,344.0
286,in,noble,1915,"34,625",2.076923076923077,3.9711538461538463,14.288461538461538,243.0
287,in,lake,2433,"38,485",2.0232558139534884,3.895348837209302,22.6046511627907,144.0
288,in,perry,30956,"33,711",2.125,4.0,11.916666666666666,116.0
289,in,clay,3540,"33,864",1.8384615384615384,4.369230769230769,92.46923076923076,820.0
290,in,harrison,4132,"37,177",1.9166666666666667,3.9583333333333335,5.166666666666667,24.0
291,in,st. joseph,75633,"41,274",2.161290322580645,3.6370967741935485,14.14516129032258,265.0
292,in,ohio,1930,"35,220",2.0869565217391304,3.8043478260869565,25.97826086956522,215.0
293,in,grant,1031,"35,592",2.0,4.166666666666667,2.6666666666666665,4.0
294,in,tippecanoe,2357,"34,210",2.0689655172413794,3.6594827586206895,25.5,565.0
295,in,boone,1446,"62,698",2.0842105263157893,4.168421052631579,23.094736842105263,965.0
296,ks,lyon,523,"33,378",2.4,4.5,7.0,55.0
297,ks,elk,743,"39,799",2.0,4.375,2.25,9.0
298,ks,harvey,92,"38,197",2.025,3.8875,10.375,196.0
299,ks,neosho,263,"35,565",2.3333333333333335,4.166666666666667,5.444444444444445,25.0
300,ks,pottawatomie,197,"48,438",2.111111111111111,3.5277777777777777,14.61111111111111,85.0
301,ks,crawford,590,"33,475",2.6666666666666665,3.5,9.0,42.0
302,ks,franklin,347,"37,003",2.625,3.875,8.5,43.0
303,ks,clay,70,"39,251",2.0,4.055555555555555,15.555555555555555,52.0
304,ks,scott,2265,"67,443",3.0,3.75,4.75,8.0
305,ks,pawnee,298,"42,814",2.0,2.5,5.0,7.0
306,ks,grant,50,"51,243",2.6,3.2,3.8,12.0
307,ks,sherman,537,"36,625",2.3333333333333335,4.0,6.777777777777778,44.0
308,ks,comanche,438,"38,696",2.0,2.5,5.0,5.0
309,ks,jefferson,614,"38,324",2.07,4.215,18.52,820.0
310,ks,douglas,108,"37,883",2.1176470588235294,3.9411764705882355,12.705882352941176,137.0
311,ks,wabaunsee,521,"45,431",2.1,3.425,15.05,88.0
312,ks,morris,24,"39,588",2.111111111111111,3.888888888888889,16.0,54.0
313,ks,morton,439,"38,439",3.0,1.0,1.0,4.0
314,ks,sumner,157,"36,574",2.0697674418604652,3.8488372093023258,10.86046511627907,189.0
315,ks,miami,545,"41,823",2.051546391752577,4.365979381443299,18.030927835051546,861.0
316,ks,clark,140,"51,097",2.0,2.5,5.0,5.0
317,ks,stanton,182,"55,496",2.10989010989011,4.335164835164835,20.747252747252748,898.0
318,ks,reno,1506,"36,148",2.0588235294117645,3.9411764705882355,6.9411764705882355,113.0
319,ks,haskell,1950,"74,156",2.6,3.2,3.8,12.0
320,ks,graham,52,"49,814",2.0,4.0,7.0,9.0
321,ks,mitchell,256,"49,249",2.0,3.8333333333333335,3.3333333333333335,36.0
322,ks,lincoln,188,"36,138",1.6666666666666667,3.6666666666666665,5.333333333333333,7.0
323,ks,nemaha,153,"50,505",2.2857142857142856,4.071428571428571,22.714285714285715,39.0
324,ks,osage,242,"36,926",2.0,3.774193548387097,15.548387096774194,132.0
325,ks,lane,226,"79,792",2.0,5.0,2.0,5.0
326,ks,labette,72,"37,052",2.3333333333333335,3.9444444444444446,7.222222222222222,61.0
327,ks,kiowa,941,"31,897",3.0,3.5,6.0,2.0
328,ks,kingman,2906,"41,913",1.8823529411764706,4.117647058823529,8.0,89.0
329,ks,allen,174,"36,328",2.0526315789473686,3.763157894736842,17.526315789473685,88.0
330,ks,harper,1333,"44,958",2.057142857142857,3.8,10.285714285714286,164.0
331,ks,leavenworth,36062,"38,217",2.0,4.090909090909091,10.181818181818182,17.0
332,ks,ford,217,"32,681",2.0,2.5,5.0,5.0
333,ks,ellsworth,2999,"38,612",1.75,4.0,4.25,14.0
334,ks,ellis,2029,"47,125",2.0,4.0,7.0,10.0
335,ks,cherokee,709,"32,957",2.4285714285714284,3.9285714285714284,7.857142857142857,43.0
336,ks,atchison,10560,"33,996",2.142857142857143,3.9285714285714284,10.714285714285714,41.0
337,ks,chase,436,"41,188",1.8571428571428572,3.5714285714285716,3.7142857142857144,26.0
338,ks,chautauqua,93,"40,592",1.6,3.4,6.8,12.0
339,ks,greeley,296,"49,392",2.017543859649123,3.8026315789473686,19.74561403508772,559.0
340,ks,linn,385,"32,225",2.2857142857142856,3.7857142857142856,17.142857142857142,37.0
341,ks,jackson,451,"36,827",2.24,3.7,15.16,150.0
342,ks,mcpherson,13077,"47,435",2.0,5.0,1.0,5.0
343,ks,washington,1062,"43,948",2.1666666666666665,3.2916666666666665,14.166666666666666,22.0
344,ks,wichita,389255,"83,074",2.1,3.625,12.325,175.0
345,ks,wilson,736,"39,854",2.0,5.0,1.0,4.0
346,ks,shawnee,65845,"41,498",2.032520325203252,4.024390243902439,22.341463414634145,573.0
347,ks,sedgwick,1641,"50,815",1.3333333333333333,4.166666666666667,3.6666666666666665,8.0
348,ks,stafford,956,"56,581",2.0,3.0,3.0,12.0
349,ks,riley,954,"38,338",2.111111111111111,3.7777777777777777,21.333333333333332,43.0
